1029676330	8748	998.4794316980663	988.4493688161036
1029676333	8748	998.4728699040394	988.479793585807
1029909586	14390	998.6011565006528	980.6632975093823
1033295123	323389	997.3272710315239	969.3202575912658
1035203039	170813	998.781060747373	990.8027976799727
1035203042	4492190	999.042094136666	990.4536421016719
1035203052	4492190	999.0417687413211	990.4602780620949
1035744154	224440	997.622483367531	986.33917604913
1036447121	29003	996.7016580654521	971.7970402592972
1036670500	72719	996.7497875603638	972.7732429205049
1038236012	29061	998.438462973326	986.5630842715798
1038239986	78613	996.6239569732014	978.955868304333
1038804683	29003	996.870148604116	973.4882548618218
1039009513	194538	997.8397127401604	986.1155578300921
1039009514	230707	997.9099048684948	985.3986949846469
1039009517	689576	997.8904764865592	985.8660951893551
1039744613	89073	997.6756388733445	971.1588024564994
1039917783	354821	997.4104375220211	981.7374530876834
1041089943	29061	999.0925159070654	989.4587427499147
1041461113	753289	997.9650873593235	985.7978932105084
1041461428	753289	997.9656345209227	985.664252814739
1041827112	62338	997.9439946941903	985.0075997952918
1041827126	14390	997.953698522249	984.8043756397134
1042724612	191141	999.1966279093866	968.8681508017742
1042737416	191141	997.1226305208398	984.4373336745139
1042737429	191141	997.1227693838214	984.4154042988741
1042737435	46472	997.1198947128437	984.479657113613
1042737447	191141	997.1211051006238	984.4521494370522
1042737449	46472	997.1210470683329	984.477217673149
1042739601	8748	997.0920454309934	984.971571136131
1042739608	8748	997.0905407365956	985.0192255203003
1042758726	191141	997.266303964849	983.1922466734901
1042758731	191141	997.264911189869	983.1831115660184
1042758735	191141	997.2661879002673	983.1832906857727
1042762869	1260280	997.2473377686584	983.13719720232
1043569932	67862	997.3895417521605	981.9209825997954
1043576961	550560	997.3490808099648	981.9714005458887
1044652667	191141	997.3966589981139	982.956021835551
1044660214	191141	997.3994196770918	983.4938075742066
1044669441	191141	997.4212066571329	983.1831712726032
1044693260	67862	997.3915044871396	982.2020641419311
1045460624	72719	996.1974507243673	971.1516461958375
1046689437	72719	996.4973388049492	971.9077618560218
1046689471	72719	996.4673298928475	971.9169054930059
1054372529	290680	997.2072519637713	983.7495564653702
1055335186	39774	997.2806379406827	981.1312265438418
1056732246	4101436	997.2680470061554	981.609066871375
1056793254	2095406	997.844583307426	983.7877857386558
1058837264	78613	997.2620717527824	983.3693875810304
1061846500	290680	999.6428195403013	978.7835551006481
1061846504	346536	999.6155671620137	978.8074718526101
1062153564	8748	997.0939750046632	988.7905919481404
1062349177	2385132	998.5912889386308	981.4324462640737
1062349179	2415107	998.5794068270844	981.3947372910269
1062378385	1869781	998.5799146096292	981.498712043671
1062428751	85116	997.8150966859416	986.0260661890139
1063586663	191141	999.9324545586437	986.3420249061754
1063743745	346536	999.7294140811209	978.7925281473898
1063743750	346536	999.7906754544134	979.130646537018
1066371361	878156	998.0571721693713	973.7311583077446
1072069790	118021	997.4570312338079	989.4304674172636
1073051614	29061	997.4677713527741	991.401765609007
1073051618	29061	997.4688470227362	991.4372313203685
1073051625	29061	997.462759849945	991.3987973387922
1073051660	29061	997.4723351779311	991.3418287273968
1073051669	29061	997.4784202781404	991.3468611395429
1073051702	29061	997.467211755684	991.4834442169907
1073051745	29061	997.4659143194677	991.4008529512112
1073053592	29061	997.3634956164893	991.362418969635
1073053596	29061	997.3440879603721	991.3029341521666
1073613551	8748	996.1439035005907	994.7334356874785
1073916699	118209	998.4184812120458	989.061352780621
1073916729	118209	998.4220419076044	989.0111224837939
1073916740	118209	998.4252813529814	988.9833589218696
1073916760	118209	998.429859686211	988.9630416240191
1073916789	118209	998.4148935729237	989.0734135107473
1073916803	118209	998.4195527368443	989.0514329580349
1073916814	118209	998.4231942630936	989.0008785397475
1073916821	118209	998.4262989906526	988.9741129307404
1073916871	118209	998.4159381541585	989.0639969293755
1073916917	118209	998.4206242616426	989.0433384510405
1073916921	118209	998.4248005140003	989.0084783350393
1073916932	118209	998.4273974590146	988.9656857727737
1073916988	118209	998.4153764844867	989.088118389628
1073916990	118209	998.416874961139	989.0542476970318
1073917013	118209	998.4215880121868	989.0347492323439
1073917031	118209	998.425791208108	988.9990617536677
1073917063	118209	998.4284689838132	988.9562691914023
1073917083	118209	998.4138220481253	989.0818406687138
1073917129	118209	998.4180273166282	989.0459825997953
1073917152	118209	998.423648158511	989.0169054930059
1073917162	118209	998.4268088457791	988.9903019447288
1073917206	118209	998.416472880267	989.0795291709314
1073917218	118209	998.4190159381542	989.0367280791538
1073917234	118209	998.4278264834504	988.9807233026272
1073917298	118209	998.4174635743746	989.0699419993176
1073917308	118209	998.4200874629527	989.0276441487547
1073917313	118209	998.424265787892	988.9926134425111
1073917354	118209	998.4288689921034	988.9721255544183
1075064644	191141	997.341387386267	984.4045035823951
1077024233	68974	997.740535555141	983.598473217332
1077024237	14390	997.7378184003812	983.5406687137496
1077024242	68974	997.7392712802337	983.6540685772774
1077024257	68974	997.7400484984144	983.6268423746162
1078517684	290680	997.2355323426392	987.8300750597065
1078797624	29061	998.1229704242575	988.3633657454793
1079810622	389341	997.8620966237642	992.6355510064824
1080023883	389341	997.7271093701423	991.8252473558513
1081016745	354821	997.5070778668987	981.6548106448312
1081017160	124837	997.4585628717693	981.2533862163084
1081696063	205377	996.4684304337914	982.3851074718526
1082048007	89073	997.697577151858	970.4254776526784
108292355	290680	997.7330804783518	996.3855083589218
1083226438	14390	997.4625194304544	989.9330774479699
1083291542	290680	997.2587991460962	986.9504350051177
1083298115	2480006	997.4543016435573	986.6896963493687
1084340272	87883	997.8024269933054	984.6644404640053
1084364134	1486839	997.5661174324855	986.6322756738314
1084399646	290680	996.4769114385789	990.8527038553393
1085963851	13832	997.3937034964455	991.8936455134766
1085963853	13832	997.3967108126593	991.7698737632206
1085963888	13832	997.4191962527719	991.8016717843739
1085963892	13832	997.3998632096001	991.8359860116001
1085963905	13832	997.4133702252897	991.8389628113272
1085963930	13832	997.4197890111712	991.7035226885022
1085963950	13832	997.399529523928	991.789551347663
1085963955	13832	997.407063358826	991.7028403275334
1085963983	13832	997.4201247694252	991.8089901057659
1085963992	13832	997.4079898028974	991.8327874445582
1085964003	13832	997.4197164708077	991.7119924940295
1085964086	13832	997.394111795063	991.8954708290686
1085964090	13832	997.3942983274266	991.8879222108495
1085964113	13832	997.402646686978	991.7444814056635
1085964128	13832	997.4058011565005	991.8444558171271
1085964133	13832	997.4122966279094	991.828897987035
1085964157	13832	997.3987875396382	991.8401057659503
1085964178	13832	997.412738087836	991.8751364721937
1085964184	13832	997.3994942900371	991.8220317297852
1085964193	13832	997.4063213745362	991.8320965540771
1085964195	13832	997.4051690190469	991.8382804503582
1085964200	13832	997.406134842173	991.7030706243603
1085964203	13832	997.3970797322223	991.7829153872399
1085964224	13832	997.4215341250596	991.7124530876833
1085964230	13832	997.4192708657174	991.7822244967588
1085964245	13832	997.407915189952	991.692314909587
1085964248	13832	997.3987129266927	991.8314141931081
1085964258	13832	997.3994549109826	991.8115063118388
1085964292	13832	997.4012373313436	991.7350989423405
1085964303	13832	997.4068042860993	991.6975776185603
1085964319	13832	997.4002342017451	991.7753667690207
1085964339	13832	997.41619100914	991.8211190719891
1085964343	13832	997.4037969698854	991.7334953940633
1085964366	13832	997.4010507989804	991.8401057659503
1085964372	13832	997.4194553254989	991.7902337086318
1085964385	13832	997.4203486082613	991.7815421357899
1085964396	13832	997.4105142075483	991.829580348004
1085964416	13832	997.4144852743061	991.8378198567042
1085964439	13832	997.3963750544052	991.7801688843398
1085964441	13832	997.4187154137908	991.6987205731831
1085964457	13832	997.417784824556	991.814252814739
1085964468	13832	997.408733859769	991.8398754691231
1085964472	13832	997.39748803084	991.7652934152167
1085964489	13832	997.403498518104	991.7273200272946
1085976303	29061	997.509509005368	991.4153019447286
1085976307	29061	997.5189330348816	991.4111821903788
1085976342	29061	997.5167443884845	991.4246758785398
1085976346	29061	997.5108458206387	991.4189611054247
1085976403	29061	997.5141101369976	991.3889883998635
1085976425	29061	997.5006798068353	991.4098089389287
1085976442	29061	997.503239445377	991.4436369839644
1088886123	118197	996.7112955708927	977.3680143295803
1088910286	290680	997.4874588074363	987.1229017400206
1089149641	338611	999.9118986922008	990.7104401228249
1089149645	338611	999.9123214988911	990.7041282838621
1089164939	39774	997.5265228294885	997.9753241214602
1089196621	72235	999.0169329934298	982.2696861139543
1089244669	29061	998.6393023689609	985.0348771750256
1091345934	39803	997.1309768078095	999.1754008870691
1091400336	73556	997.2561255155546	988.2481405663596
1091413909	8703	997.497846587494	985.8096724667348
1091413969	290680	997.4946921179712	985.6585806891846
1091437050	184475	999.8062073825364	994.8985329239168
1091437053	184475	999.8571162096623	995.0765011941315
1091437056	372477	999.9544798855935	994.9042818150801
1091437057	184475	999.9065327778815	995.2398072330263
1091437058	184475	999.8418350639391	994.9915046059365
1091437063	372477	999.9269083297063	995.3170334356874
1091437066	184475	999.8861054115112	995.134902763562
1091437086	521541	999.9369334079462	995.1742494029342
1091482023	4040373	997.7098986507492	987.9239508700103
1091830599	54491	997.467209683102	985.9607983623337
1091830622	54491	997.4849240398764	985.8860713067212
1091830642	38546	997.4964994093141	985.8891248720573
1091830662	38546	997.4950050778252	985.8894660525418
1091830676	8703	997.4873157992912	985.7117963152507
1091830785	687145	997.4865178552923	985.7430313886045
1092085008	36167	997.1898339861966	978.9977908563632
1092546802	205180	998.7443097266264	992.7617451381781
1092546904	205180	998.7409853053948	992.8703599454112
1092547080	205180	998.7236751020747	992.8784118048449
1092547106	290680	998.7579576778792	992.9255970658478
1092547132	205180	998.7271052249787	992.9963749573524
1092547196	205180	998.7429563307012	992.9768509041282
1092595230	72235	998.64624344546	986.8688502217673
1092617225	78613	998.6216108105866	986.362657795974
1092664764	391400	998.6073908267527	986.6186966905492
1092664783	391400	998.6086509564964	986.6173234390992
1093788506	290680	997.715428299032	986.5974411463665
1094028392	8748	997.6537192480673	984.4475776185601
1094410442	72719	996.855920329955	969.8851671784373
1096241802	2103080	996.7975315550581	982.6159757761855
1096241920	234982	996.799910878982	982.6100051177074
1096318121	290680	997.6750067358909	987.950383828045
1096318127	290680	997.6916392049576	987.9057233026272
1098403518	342705	997.8092685858772	987.68291538724
1098403521	342705	997.7944392629898	987.7531473899693
1098403524	342705	997.7990300317103	987.6631525076766
1098713361	14390	997.9041803975211	986.1724667349026
1098713366	194538	997.8614520508197	986.0672978505629
1098713372	78613	997.8598375095856	986.0627004435346
1098713377	1486839	997.8563244834089	986.0534459228932
1099409005	29061	997.4242450620739	980.0714687819856
1099409037	29061	997.4153371054321	980.124087342204
1099409047	29061	997.4180832763373	980.0707864210167
1099409062	29061	997.4258036435988	980.0856533606277
1099409096	29061	997.4165993077576	980.0982343909928
1099600244	29061	997.5228709403303	976.8429375639712
1099600246	29061	997.5263217890525	976.8065847833503
1099600306	29061	997.5263964019978	976.8541453428865
1099778323	29061	997.4137826690709	982.7193364039576
1100959332	290680	997.7256834338534	981.7685602183556
1102436623	2137840	997.7388629816161	983.6850307062438
110357017	78613	996.7624841965637	977.2722364380757
110357267	290680	996.7633028663806	977.2172893210509
110357275	290680	996.7746564695641	977.2852354145341
110357283	290680	996.795087981098	977.2032497441147
1103687492	1424448	998.5943542871355	981.6466052541793
1105149252	12776	997.1989637090923	987.0239252814739
1105149258	12776	997.2039316877033	986.8837001023542
1105149274	12776	997.1987937573834	987.0235329239167
1106140951	29003	996.9859893469295	974.8880416240191
1106193561	124837	997.3543016435573	983.6110883657456
1106193566	124837	997.3925739393562	983.306166837257
1106193568	124837	997.3257539016353	983.6554759467758
1106347278	355849	997.2666708118304	979.4050494711702
1106347284	355849	997.2703081929159	979.3023370863186
1106452877	367380	998.6382660780533	988.6281473899693
1107501104	393439	998.6538684739579	982.0211531900376
1107628781	381750	998.6390080623432	982.7987717502557
1107628788	14390	998.7270430475243	983.0981746844081
1107637564	338611	998.4546291114842	982.9371545547594
1107642347	381750	998.4768347530519	983.0753497099965
1107649307	381750	998.7022031544695	983.9481405663595
1107657102	109029	998.3248502559638	983.5859263050153
1107657103	109029	998.7943128354992	981.4461361310133
1107662043	381750	998.7044975025389	981.520121119072
1107662047	381750	998.6754067441811	983.3826083248039
1107662049	381750	998.5241372878195	983.6148157625382
1107662846	381750	998.609171174532	980.8690037529853
1107674597	381750	998.7434537503366	981.2691487546912
1107674600	381750	998.5363344318016	981.8886728079153
1107674602	381750	998.6957905863335	982.557625383828
1107818419	381750	998.6756285104354	981.7706328897987
1107818425	381750	998.5016352670523	980.6235414534289
1108025274	81983	997.5376007792906	986.8776526782667
1108025295	81983	997.5617546477647	986.6523114977824
1108040888	382934	997.8755974217082	983.3133145684068
1108403222	1424448	997.5590540736595	986.5428096212896
1108403240	1424448	997.589516881179	986.580714773115
1108403241	39774	997.5659060291404	986.5562180143295
1108423729	1424448	997.5929739476464	987.2534203343569
1110098819	1753028	997.7033492922133	987.6062691914021
1110433312	81983	997.5652531658687	986.5613186625725
1111080257	155680	997.9654894401956	991.2138263391334
1112716191	293774	998.2144811291425	976.5438758103036
1112867199	319840	998.2584095007148	978.4980552712384
1113016188	247670	998.661066550602	969.912052200614
1113744346	360480	998.0017762026155	984.2952320027294
1113905905	342705	997.6210968102965	984.2540088706926
1113905920	342705	997.6201144065162	984.2532582736268
1113969461	124837	997.2952040456796	983.5902507676561
1113969474	124837	997.3382660780534	983.5626066189014
1113969476	124837	997.3107297560571	983.6093142272263
1113969481	124837	997.3445294202988	983.665174002047
1113969501	124837	997.3370971419096	983.5733708631867
1113969506	124837	997.3311301788639	983.8484561583078
1113969530	124837	997.2712118385873	983.5888689866938
1113969537	124837	997.337899231072	983.7789150460592
1113969559	124837	997.3090178034777	983.8093483452747
1115162056	18015	996.89320607681	989.9931508017742
1115267564	35918	999.0702356525522	993.4946008188332
1115329706	319840	998.0418392091027	977.0159672466735
1115433151	124837	997.2757839540716	983.2682275673831
1115433161	124837	997.5183278409914	982.5212811327192
1115433172	124837	997.3322473004622	983.4935602183555
1115433180	124837	997.315484258741	983.4170931422723
1115433194	124837	997.2944309726627	983.3209314227225
1115433197	124837	997.2797943998838	983.2537188672808
1115433213	124837	997.2689485792451	983.1895342886387
1115433216	124837	997.4723538311674	983.0652763561924
1115433220	124837	997.3622168335095	983.6177840327533
1115433240	124837	997.324723828473	983.501219720232
1115433245	124837	997.2980745714937	983.3748123507335
1115433261	124837	997.2681630707372	983.2328471511429
1115433267	124837	997.3111732885654	983.4372057318321
1115433272	124837	997.3615909138013	983.6355851245308
1115728500	8748	996.2254388691993	994.7864807233027
1116735798	124837	997.2855188708575	983.0649266461958
1116735804	124837	997.2994777093825	983.057463323098
1116735822	124837	997.2860577421293	983.3611907198908
1116735824	124837	997.2624178739455	983.44955646537
1116735839	124837	997.2865012746378	983.1903616513135
1116735843	124837	997.2825716595162	983.7590327533264
1116735846	124837	997.2804410454102	983.4272347321732
1116735856	124837	997.2969533047318	983.2611821903787
1116735862	124837	997.261516300856	983.387495735244
1116735872	124837	997.2823809819893	983.6319771409076
1116735874	124837	997.2996144997824	982.9438331627431
1116735890	124837	997.2720926858586	983.4903190037529
1116735893	124837	997.2826027482434	983.5359860116001
1116735897	124837	997.263041721072	983.5245991129307
1116735907	124837	997.3008953553442	982.8092289321052
1116735913	124837	997.3008953553442	982.8940208120096
1116735931	124837	997.3053596965741	982.6174002047082
1116735936	124837	997.2723206698582	983.012265438417
1116735943	124837	997.2946693195714	983.0005117707267
1116735948	124837	997.2990445397833	983.157096554077
1116735964	124837	997.3089473356961	982.465097236438
1116735967	124837	997.2600862194034	983.2501364721937
1116735976	124837	997.284076353914	983.1229273285568
1117032685	290680	997.5008020891624	992.0750170590242
1117045387	65148	998.2901220750688	982.6729358580689
1117045403	65148	998.2874505171092	982.6778062094849
1117045422	65148	998.2906795995772	982.6639031047425
1117045478	65148	998.2874981864909	982.6577362674855
1117045488	65148	998.2912143256854	982.6541538723985
1117045491	65148	998.2923086488838	982.6430910951894
1117045498	65148	998.2885199693258	982.6479870351415
1117045505	65148	998.2875437832909	982.645121119072
1117045545	65148	998.2902858090323	982.6449846468782
1117045555	65148	998.2888453646707	982.6509979529171
1117045559	65148	998.2897510829239	982.6813971340838
1117045564	65148	998.2869406619825	982.6699249402933
1117050962	178152	996.8173350743019	984.0772091436369
1117066282	65148	998.3269041845426	982.937572500853
1117066285	65148	998.3019440817426	982.9524138519276
1117066289	65148	998.3295570892661	982.9157113613101
1117066302	65148	998.2975274098944	982.952976799727
1117066309	14390	998.3203755518248	982.9438587512793
1117066316	65148	998.3054011482102	982.9498208802456
1117066324	65148	998.28871893718	982.9537529853292
1117066329	109029	998.3078281415159	982.932233026271
1117066333	65148	998.2923604634292	982.92516206073
1117066340	65148	998.2930216170282	982.9561241896962
1117066342	65148	998.3294596779207	982.9246161719549
1117066347	65148	998.3106883044209	982.9483367451382
1117066360	65148	998.2951853924433	982.9520470829069
1117066361	65148	998.3286430806855	982.9099283520983
1117066363	65148	998.3016435573795	982.9151484135108
1117066366	65148	998.2846608219859	982.9482173319686
1117066374	65148	998.2949138842255	982.9284970999659
1117066379	65148	998.3274886526145	982.9192766973729
1117066384	65148	998.3080747787517	982.919046400546
1117066395	65148	998.3295073473026	982.9295121119072
1117066396	14390	998.3147526373602	982.9438587512793
1117066399	65148	998.329076250285	982.9148242920505
1117066407	65148	998.3081348836245	982.9420334356874
1117066410	65148	998.2922692698294	982.934066871375
1117066414	65148	998.2945532549896	982.9403701808255
1117066418	65148	998.3253020787994	982.9091862845445
1117076956	178152	996.8372380774731	984.1630757420676
1117081510	124837	997.3501461170179	983.4052115319005
1117081515	124837	997.2975211921491	983.8841777550324
1117081526	124837	997.3317187920992	982.8895257591266
1117081532	124837	997.322875085494	983.8604742408735
1117081534	124837	997.3550560633381	982.9991555783009
1117081548	124837	997.3188169702998	982.8029512111906
1117081557	124837	997.2873489606002	983.9357727737973
1117081567	124837	997.3535575866857	982.8831371545547
1117081569	124837	997.3324960102799	982.9962384851586
1117081583	124837	997.3164853157577	983.9971084953941
1117081586	124837	997.3388484735434	983.3468355510064
1117081589	124837	997.3176107276834	983.9438587512795
1117081597	124837	997.3036415262493	983.9469890822245
1117081605	124837	997.2741735580012	983.9411890139885
1117081615	124837	997.3400215548509	983.2431252132378
1117081619	124837	997.3348877696947	982.6808938928692
1117081634	124837	997.3170386951025	983.0699761173661
1117081638	124837	997.3582664925697	983.2608324803821
1117081667	124837	997.3285477419221	983.4257335380416
1117081676	124837	997.3456755580426	982.8093227567383
1117081696	124837	997.3500404153453	983.1930313886046
1117081703	124837	997.2776948745051	983.8644916410781
1117081712	124837	997.3322535182075	982.7791879904469
1117081746	124837	997.3559638541732	982.7134083930398
1117081751	124837	997.3289954195942	983.199010576595
1117081772	124837	997.3564156770087	983.1119498464689
1117081774	124837	997.3392381189248	982.5966052541794
1117081781	124837	997.3586146863147	983.3569344933469
1117081807	124837	997.3114406516197	983.2106448311156
1117081812	124837	997.3545420630479	982.6052968270216
1117152833	72235	998.9295778150843	981.7022517911975
1118664600	64257	999.318512300773	977.9626151484135
1118664601	64257	999.6489398744017	979.180876833845
1118750253	381750	998.4359095525296	981.4665728420333
1118750345	381750	998.5121266762005	982.8712811327192
1118750350	381750	998.5431159195009	982.9483879222108
1118750371	81472	998.7854815643847	981.1890651654726
1118750389	72235	998.4827685547887	982.257011258956
1118788648	381750	998.4144355323425	980.9900460593653
1118793376	381750	998.3480797529483	984.0936540429886
1118798955	81472	998.6903210429232	980.5491385192767
1118802260	283232	998.7060187775912	980.9236864551348
1118802263	381750	998.6344483823499	980.9758614807232
1118805814	109062	998.6597691143858	983.9891931081543
1118812888	381750	998.5185724056457	982.1199675878539
1118816079	381750	998.4956289249518	982.4670334356874
1118875505	319840	996.6241331426558	983.8094933469806
1118875527	319840	996.6235942713838	983.8113868986694
1118875550	319840	996.6235300213475	983.8154213578983
1118897700	2166279	996.4786254637401	983.2566615489594
1118959174	78613	996.5248544011275	983.3562521323781
1119056107	319840	996.9294306617754	984.8779085636302
1120319483	125136	999.2754005264356	978.0507335380416
1121257775	81472	998.7489730357105	980.56296485841
1121257789	81472	998.749213455201	980.5781900375299
1121741301	2415107	998.5633961325624	981.4025076765608
1121741303	2415107	998.5706605318244	981.4372654384168
1121763445	381750	998.5397376111422	980.6732258614808
1121771656	1134008	997.8829882484612	987.4088962811327
1123482127	290680	997.7401624904143	989.8512367792563
1123520018	290680	998.589067130925	981.9473729102696
1123520327	381750	998.5941718999355	982.3416581371545
1123675587	367380	998.1334265995149	984.9624019106108
1124701312	524500	997.9145101452879	982.9465114295463
1125019356	381750	998.7288980082487	982.3980808597747
1125047717	381750	998.467918506083	982.1563118389627
1126123144	3098698	997.4724678231673	989.5783435687479
1126123160	137242	997.4838380070054	989.5109604230638
1126961041	79933	997.2516342307612	987.8039747526441
1126989582	2137840	997.2614396153288	987.8481405663596
1127028066	3956633	997.2030404775228	987.6083674513817
1127028075	79933	997.2031316711226	987.5692766973729
1127919937	44285	998.7186262927729	986.8016035482771
1128117017	381750	998.5869986942735	980.4622227908563
1128117018	381750	998.5678397479741	980.4682105083589
1128117021	381750	998.5761093494165	980.5864551347663
1128117022	381750	998.6088727227508	980.4304930058
1128117025	381750	998.562650003109	980.434382463323
1128117026	381750	998.5854463304938	980.4224070283179
1128119224	381750	998.6015502911977	980.4298959399521
1128145577	290680	998.552345126324	980.2861310133061
1128197050	290680	997.7934734398641	985.6143125213239
1129239149	381750	998.4684718854276	980.0107813033094
1129729978	8748	997.491241269249	993.6271238485159
1131263218	289334	997.3237227714562	982.8164022517913
1131273726	37608	997.4061825115546	985.7910866598431
1131893696	87883	997.7884992435077	985.2077618560219
1131919541	1486839	997.7857323467844	985.2256311838962
1131922066	87883	997.787854670563	985.2361224837938
1132443346	839149	997.6142800887064	986.4237717502559
1132503985	72719	998.1708470641878	986.3674769703172
1132504009	72719	998.1660283114676	986.3288126919141
1132775778	398457	999.6440983232812	995.7660013647219
1132775785	398457	999.644023710336	995.6959911293075
1133140926	1753028	997.963510124562	987.3773967929035
1133798211	355849	997.3214512217869	979.3343654042989
1134126987	78613	997.4388443283798	985.1434834527464
1134127002	161619	997.4379800617629	985.1332395087
1134127006	78613	997.4406391842318	985.1545974070283
1134205280	8748	997.6135837012165	987.1860201296485
1134205348	39774	997.6124064747455	987.2342630501536
1134205431	290680	997.6269580716698	987.3265011941317
1134251826	8748	997.669443926299	986.7272432616854
1135311028	290680	997.4528860701776	985.0213834868646
1135836137	29003	997.3735227673113	984.5413340156942
1135836139	14390	997.4014404443615	984.9624616171955
1135836143	46472	997.3842877572591	984.7592801091777
1135836146	46472	997.3960268606603	984.8586062777209
1135836170	78656	997.3884495015441	984.7975520300239
1135836181	1486839	997.4312524611909	985.1575912657796
1137216842	4142311	996.2070094716988	970.9403701808258
1137541315	290680	998.6929760202285	984.0153019447288
1137574399	14390	998.5638500279799	981.4914022517911
1137574410	14390	998.5734543721112	981.5335380416241
1137574421	381750	998.4589110655143	982.2965540771069
1137578909	290680	999.5926029555015	995.6231149778233
1137602721	8748	996.3015855250886	990.4793841692256
1137769039	1771836	997.8353458102758	987.6516632548618
1138011589	524500	998.2177039938651	984.6026953258273
1138722189	59819	997.5825592240253	986.4285056294779
1138722193	81983	997.5804182470104	986.4661037188673
1138722201	59819	997.5776782938506	986.38384510406
1138788507	42875	997.5480320835665	986.8776441487547
1138929981	89073	997.5208087214243	969.2417946093483
1138930004	323389	997.5235196584385	969.3245308768338
1138941587	342705	997.6362432382019	987.0513817809621
1138941588	342705	997.6335986238057	987.0481832139202
1138941590	342705	997.635445294203	987.045735243944
1138941616	342705	997.6332234864971	987.044976117366
1138941648	342705	997.6357872702025	987.048157625384
1138941656	342705	997.6349665278036	987.0423575571477
1138973643	124837	997.2775663744325	982.4666581371545
1138973645	124837	997.2418848059028	982.7447969976116
1138973659	124837	997.2470144458952	982.8101586489253
1138973664	124837	997.221685423532	982.5671784373933
1138973668	124837	997.2777819229415	982.8460764244285
1138973689	124837	997.2418309187755	982.6426816786078
1138973693	124837	997.2813840701361	982.937342204026
1138973704	124837	997.2602976227486	982.5621801432957
1138973714	124837	997.2828804742065	982.7051518253155
1138973719	124837	997.2634210035441	982.8460252473559
1138973734	124837	997.2480507368028	982.9082480382122
1138973739	124837	997.2749652842544	982.5506738314568
1138973751	124837	997.2572716532985	982.3451552371205
1138973755	124837	997.2858795000932	982.6010320709656
1138973766	124837	997.2008601214533	982.5666240191061
1138973771	124837	997.2315737113722	982.8687649266461
1138973776	124837	997.2569462579535	982.9922125554419
1138973782	124837	997.2544570871935	982.3667434322757
1138973788	124837	997.2679889738647	983.1122824974411
1138973799	124837	997.2541544902485	982.4507079495053
1138973802	124837	997.2686211113183	982.9289918116684
1138973805	124837	997.2711227175693	982.7309706584782
1138973825	124837	997.2541917967212	982.6289576936199
1138973829	124837	997.2685382080457	982.8259126577959
